GROW ID,課題設定,解決意向,創造性,論理的思考,疑う力,個人的実行力,内的価値,ヴィジョン,自己効力,成長,興味,耐性,感情コントロール,決断力,表現力,共感・傾聴力,外交性,柔軟性,寛容,影響力の行使,情熱・宣教力,組織への働きかけ,地球市民,組織へのコミットメント,誠実さ,課題設定（自己評価）,解決意向（自己評価）,創造性（自己評価）,論理的思考（自己評価）,疑う力（自己評価）,個人的実行力（自己評価）,内的価値（自己評価）,ヴィジョン（自己評価）,自己効力（自己評価）,成長（自己評価）,興味（自己評価）,耐性（自己評価）,感情コントロール（自己評価）,決断力（自己評価）,表現力（自己評価）,共感・傾聴力（自己評価）,外交性（自己評価）,柔軟性（自己評価）,寛容（自己評価）,影響力の行使（自己評価）,情熱・宣教力（自己評価）,組織への働きかけ（自己評価）,地球市民（自己評価）,組織へのコミットメント（自己評価）,誠実さ（自己評価）
F10000048,69.75530774822742,55.62689196109996,61.70730507453669,58.62599653611827,69.04792200015386,58.5250779199212,78.58117341183697,49.09550333225617,64.37904147902198,62.51353603077379,56.622027111181225,59.779903467754735,62.378954369899745,60.219911382339376,85.90497736146837,66.6980012345924,69.76050475251289,66.21412201977631,74.75223525898339,66.5302890920589,63.36801281091675,68.23101721517297,49.47219544658273,42.613257662286394,66.35691449447319,60.95578713844196,64.28541148859418,77.92001360211079,46.613549863732324,50.745499102282295,57.81010988951008,57.749373091567826,33.34992600327165,49.063922519312975,64.36621586383714,64.64506453698067,70.32167298975915,62.301317053951074,60.396019045886,76.26795940028349,77.33153393661094,93.66603144139876,79.75718575562277,86.9785769603263,56.86564976483213,55.66459293446667,71.4866914484002,46.41021602384617,46.08016462646099,61.75966088616092
F10000032,48.4927595914542,45.33285741111494,49.84546338029067,25.97107450171509,42.08132553721531,37.35275602589395,69.18512196956041,44.92176445215941,50.202700302563116,58.018644169950434,55.49730154817053,42.89019529049026,46.08384571710059,39.13975183733226,61.34921285078249,63.255876255225886,75.17854589288599,47.594926531644404,66.76933183604088,55.0764291654448,50.63994704621429,61.68684819914441,57.95214773696664,42.603676468191615,68.09031021271625,60.95578713844196,64.28541148859418,52.920013602110785,54.94688319706566,50.745499102282295,57.81010988951008,49.41603975823449,50.01659266993832,57.397255852646296,47.699549197170484,64.64506453698067,61.98833965642582,62.301317053951074,60.396019045886,67.93462606695014,43.9982006032776,60.332698108065436,63.090519088956114,53.64524362699296,56.86564976483213,63.9979262678,54.82002478173353,46.41021602384617,46.08016462646099,45.09299421949425
F10000052,62.54838967457687,59.4308749130977,43.65258149996009,52.5143778689624,75.00451173530335,55.72709760647628,60.6920504182406,53.072120941633656,52.69478709791689,55.22801935821144,59.52502961480711,56.92333831827068,59.08674890688653,43.65199992678728,66.5019835496996,52.934181185778925,56.86753718132883,62.06119394523903,65.21520543882846,50.107253836828725,61.037197695717325,46.25623361086614,51.371377902382925,48.592124177308,65.1417688868,77.62245380510863,72.6187448219275,36.25334693544412,63.28021653039898,59.07883243561562,91.14344322284342,74.41603975823449,75.01659266993832,65.73058918597964,72.69954919717048,81.31173120364734,70.32167298975915,70.63465038728441,77.06268571255266,76.26795940028349,77.33153393661094,85.33269810806544,79.75718575562277,95.31191029365964,40.19898309816547,55.66459293446667,63.15335811506685,54.7435493571795,37.746831293127656,70.09299421949424
F10000011,43.58765624918378,50.8332801821283,38.754590103078975,40.83395365598885,52.13510579463327,45.87718288682961,62.01740571106804,32.30896919162929,46.48049723549771,40.01049566232542,46.266110806615124,52.27139096829521,67.67925808474263,38.025982744188504,60.83078874288425,49.46059607413491,52.19058396391499,56.53981217837199,70.99240886593982,40.7412884340797,44.91976817479829,45.805519940315065,54.99552872343672,51.87476589390408,66.48738883633186,69.28912047177529,39.28541148859418,36.25334693544412,46.613549863732324,84.07883243561562,32.81010988951008,66.08270642490115,25.016592669938323,32.3972558526463,31.03288253050382,64.64506453698067,45.32167298975915,70.63465038728441,43.72935237921933,34.60129273361682,60.66486726994426,51.9993647747321,63.090519088956114,86.9785769603263,15.198983098165474,38.9979262678,29.82002478173353,54.7435493571795,46.08016462646099,70.09299421949424
F10000040,67.10624802766964,53.38480271006921,60.789784369341106,60.54053245859732,68.94880446915401,52.95266449950452,62.6533623682288,53.19574214023885,60.810568951869,56.92913256318134,68.60243472557626,61.4318499136961,75.25065008008178,52.861638111844655,70.89768024881128,45.43246401412361,55.27190647853703,69.64332749190508,54.62892431582715,59.93302056484499,64.07386978476032,51.67275965044921,57.69774126451102,61.2295085236532,59.01554191254446,77.62245380510863,64.28541148859418,69.58668026877744,71.61354986373232,67.41216576894897,57.81010988951008,66.08270642490115,41.68325933660499,40.73058918597964,64.36621586383714,72.978397870314,78.6550063230925,70.63465038728441,68.72935237921932,67.93462606695014,60.66486726994426,60.332698108065436,88.09051908895611,78.64524362699296,40.19898309816547,55.66459293446667,63.15335811506685,54.7435493571795,62.74683129312765,70.09299421949424
F10000045,61.097931994640085,44.70504672690126,50.97096814611128,47.491665028071225,57.99287411934386,66.44897716379853,59.203474262840004,56.474150277276365,65.94692624375254,69.10381893372714,85.30480790057828,49.89130817989293,60.06776086525662,54.43934357172954,72.09951537468588,59.79940879776571,89.86530683205947,69.7311834244578,66.55192659710131,57.125743218290054,65.56227780972918,64.56882845485607,63.0397252321085,61.25009279870719,61.998092511275836,60.95578713844196,55.95207815526085,69.58668026877744,29.946883197065656,42.41216576894896,91.14344322284342,82.74937309156782,50.01659266993832,49.063922519312975,97.69954919717048,89.64506453698067,86.98833965642582,45.63465038728442,52.062685712552664,67.93462606695014,68.99820060327761,100.0,96.42385242228944,100.0,15.198983098165474,80.66459293446667,63.15335811506685,79.7435493571795,96.080164626461,45.09299421949425
F10000009,75.75806161375365,60.74683107448174,66.52436033684428,71.10314892236254,82.71814512880762,62.239694128896275,71.43000995011776,47.86976624429724,57.356807832038406,48.344401012123015,84.24876462918714,65.36464766161131,73.15833982410297,68.21669594414027,62.42685810931761,58.970438690622544,47.92912693872785,73.42200236784768,76.8787505368402,58.13275026723044,66.18761014247748,54.974832031990516,62.74632208253149,57.580770082261914,63.02057980876778,60.95578713844196,64.28541148859418,61.25334693544412,38.28021653039899,42.41216576894896,57.81010988951008,49.41603975823449,33.34992600327165,49.063922519312975,56.03288253050382,81.31173120364734,70.32167298975915,53.96798372061775,43.72935237921933,26.267959400283488,27.33153393661094,51.9993647747321,71.42385242228944,53.64524362699296,40.19898309816547,47.331259601133326,38.15335811506686,29.743549357179507,29.413497959794327,45.09299421949425
F10000022,55.99431194295968,59.736204085136904,43.75456861461397,52.59389792697371,76.3746626062715,67.84423177319091,70.07988509019134,36.651555871401655,58.88782049815831,54.051896284712804,75.28491063188248,79.7464253689539,67.33100535116101,64.64824628814355,74.37069530327885,62.338385924760324,55.297215623634315,74.86595889605917,79.59920081907366,49.88514993285244,56.888340392659984,45.228399318597965,71.77072385010507,68.423552122547,61.68689121040624,60.95578713844196,72.6187448219275,61.25334693544412,46.613549863732324,67.41216576894897,74.47677655617674,66.08270642490115,25.016592669938323,40.73058918597964,56.03288253050382,64.64506453698067,70.32167298975915,62.301317053951074,52.062685712552664,67.93462606695014,60.66486726994426,51.9993647747321,71.42385242228944,70.31191029365962,40.19898309816547,47.331259601133326,54.82002478173353,38.07688269051283,46.08016462646099,53.42632755282759
F10000039,76.39752639914809,66.16925381268844,72.43461362540677,73.18112495807854,81.78491409921638,81.7587762382614,82.68477823730386,48.84597372063176,81.72985978312094,69.92534199649566,82.14685797723179,78.19410552994844,60.157447532699805,81.35356991173607,88.47854523818445,73.62186157640254,82.96807969580318,80.46247950621932,81.52680234349664,88.42709400387386,85.8598588974719,80.3249115943641,60.09545240954158,82.53417599321986,80.41040079448857,60.95578713844196,72.6187448219275,61.25334693544412,54.94688319706566,42.41216576894896,49.476776556176745,57.749373091567826,41.68325933660499,32.3972558526463,39.36621586383715,64.64506453698067,70.32167298975915,45.63465038728442,77.06268571255266,59.60129273361682,52.33153393661094,43.66603144139877,79.75718575562277,78.64524362699296,40.19898309816547,63.9979262678,71.4866914484002,54.7435493571795,37.746831293127656,61.75966088616092
F10000034,38.17581646628879,34.483897123905855,29.77941353331867,33.33697796756086,46.30789113708438,45.679946618018505,59.52507422322366,35.69915747035042,40.277228033770974,40.098279818191536,48.334451190083534,40.28048409784084,66.95241527402655,56.147094962072465,53.48306096890441,41.94356233381842,47.88489224529337,45.691796667398705,60.04680352929428,33.0354709673946,59.11172486535051,49.39410133232825,37.88399664132369,52.371892718645206,61.0037643415685,44.28912047177529,47.61874482192751,36.25334693544412,29.946883197065656,50.745499102282295,74.47677655617674,32.749373091567826,33.34992600327165,24.063922519312975,72.69954919717048,47.978397870314,86.98833965642582,62.301317053951074,52.062685712552664,51.26795940028349,52.33153393661094,100.0,88.09051908895611,86.9785769603263,23.53231643149881,72.33125960113333,54.82002478173353,46.41021602384617,54.41349795979433,78.42632755282759
